YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
12.0,15.0,13.0,4.0,9.0,0.0,1,10.0,4,0,0,0,1,1,0,0,0,0,0,1,87231.0
21.0,30.0,21.0,7.0,2.0,1.0,6,1.0,6,0,1,0,1,1,0,0,0,0,0,1,67666.0
2.0,6.0,2.0,6.0,9.0,1.0,6,0.0,6,0,1,0,1,0,1,0,0,0,0,1,51555.0
3.0,4.0,3.0,5.0,4.0,0.0,6,1.0,8,1,1,1,1,0,0,0,0,0,1,1,23073.0
10.0,13.0,9.0,3.0,2.0,0.0,4,1.0,3,0,1,1,1,0,0,0,0,0,0,1,41872.0
28.0,37.0,10.0,3.0,1.0,0.0,1,0.0,4,0,1,0,1,0,0,0,1,0,0,0,87231.0
12.0,17.0,16.0,6.0,3.0,0.0,3,8.0,7,1,1,1,1,0,0,0,1,0,1,1,161109.0
7.0,10.0,8.0,5.0,9.0,1.0,4,1.0,2,0,0,0,0,0,0,0,0,1,0,1,65799.0
8.0,12.0,7.0,6.0,4.0,0.0,6,0.0,3,0,1,0,1,0,1,0,0,0,0,0,59073.0
6.0,14.0,10.0,5.0,4.0,1.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,81629.0
20.0,28.0,20.0,5.0,3.0,0.0,10,0.0,6,1,1,1,1,1,0,0,0,0,0,1,165000.0
2.0,7.0,2.0,6.0,7.0,1.0,6,0.0,3,0,0,0,0,1,0,1,0,0,0,1,32222.0
7.0,8.0,12.0,5.0,2.0,1.0,9,10.0,5,1,0,0,1,0,0,0,0,0,1,1,61146.0
20.0,25.0,21.0,5.0,5.0,0.0,6,1.0,5,1,0,0,1,0,0,1,0,0,0,1,86309.0
6.0,15.0,7.0,6.0,6.0,0.0,0,0.0,7,1,1,1,1,1,0,0,0,1,0,1,156649.0
21.0,24.0,20.0,6.0,4.0,0.0,6,7.0,2,0,0,0,0,0,0,0,0,0,0,0,60560.0
1.0,3.0,10.0,2.0,5.0,2.0,3,0.0,7,1,1,1,1,0,1,0,0,0,0,1,10955.0
18.0,20.0,10.0,6.0,2.0,1.0,9,2.0,4,0,1,0,0,0,0,0,1,1,0,1,60509.0
3.0,3.0,10.0,4.0,7.0,2.0,0,4.0,5,1,1,0,1,0,0,0,0,0,0,1,10070.0
5.0,9.0,6.0,3.0,1.0,0.0,10,10.0,6,1,1,1,0,0,0,0,0,0,0,1,140000.0
10.0,12.0,10.0,5.0,5.0,1.0,10,1.0,5,1,1,0,1,0,0,0,0,0,0,1,190000.0
3.0,6.0,3.0,5.0,4.0,1.0,6,0.0,3,0,1,1,0,0,1,0,0,0,0,1,23068.0
20.0,22.0,10.0,4.0,9.0,1.0,3,1.0,5,1,0,0,0,1,0,0,0,0,0,1,118147.0
13.0,17.0,13.0,6.0,5.0,0.0,6,7.0,4,0,1,1,0,0,0,0,0,0,0,0,20426.0
20.0,30.0,20.0,6.0,7.0,1.0,6,0.0,2,0,0,0,0,0,1,0,0,0,0,1,111417.0
6.0,10.0,6.0,3.0,1.0,0.0,0,1.0,7,1,0,0,1,0,0,1,0,1,0,1,38267.0
1.0,2.0,1.0,5.0,5.0,0.0,8,7.0,1,0,0,0,0,0,0,0,0,0,0,1,12000.0
3.0,10.0,10.0,5.0,5.0,1.0,6,1.0,10,1,1,0,1,1,1,0,0,0,0,1,31148.0
14.0,18.0,18.0,4.0,6.0,1.0,6,0.0,8,1,1,0,1,0,1,0,0,1,0,1,120330.0
9.0,15.0,9.0,5.0,5.0,0.0,9,0.0,5,0,1,0,0,0,0,1,1,0,0,1,85350.0
0.0,3.0,15.0,4.0,9.0,1.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,27973.0
5.0,5.0,5.0,3.0,4.0,0.0,6,0.0,5,0,1,1,1,1,0,0,0,0,0,1,37592.0
27.0,29.0,27.0,5.0,9.0,0.0,10,10.0,3,0,1,1,0,0,1,0,0,0,0,1,230000.0
15.0,30.0,15.0,5.0,4.0,1.0,6,5.0,4,0,1,1,0,0,0,1,0,0,1,1,104174.0
3.0,8.0,10.0,6.0,7.0,2.0,5,1.0,3,1,0,0,1,0,0,1,0,0,0,1,300737.0
4.0,11.0,10.0,5.0,7.0,1.0,9,7.0,5,0,1,1,0,0,0,0,0,0,0,1,76433.0
6.0,10.0,6.0,2.0,5.0,2.0,6,0.0,4,0,1,0,0,0,1,0,1,0,0,1,10381.0
17.0,23.0,17.0,6.0,6.0,2.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,98015.0
11.0,11.0,11.0,5.0,2.0,0.0,10,0.0,5,0,1,1,1,0,0,0,0,0,0,1,100000.0
16.0,29.0,16.0,5.0,9.0,2.0,10,1.0,5,1,0,0,1,0,1,1,0,0,0,1,429369.0
5.0,12.0,5.0,5.0,7.0,0.0,10,0.0,5,0,1,1,0,1,0,1,0,0,0,1,95400.0
16.0,18.0,16.0,4.0,9.0,0.0,1,2.0,3,0,1,1,0,0,0,0,0,0,0,1,139993.0
9.0,12.0,9.0,6.0,5.0,0.0,8,0.0,7,1,1,1,1,1,0,0,0,0,0,1,80000.0
3.0,8.0,3.0,6.0,3.0,2.0,7,1.0,4,1,0,1,0,0,0,0,0,0,0,1,30718.0
40.0,43.0,10.0,6.0,4.0,0.0,6,0.0,3,1,1,1,0,0,0,0,0,0,0,0,158402.0
2.0,4.0,10.0,1.0,3.0,1.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,50000.0
7.0,10.0,7.0,7.0,9.0,0.0,10,0.0,3,0,1,1,0,0,1,0,0,0,0,1,101000.0
30.0,40.0,30.0,6.0,2.0,0.0,9,0.0,2,1,0,1,0,0,0,0,0,0,0,1,89108.0
4.0,5.0,4.0,2.0,3.0,0.0,6,2.0,4,1,1,0,1,0,0,0,0,0,0,1,48333.0
5.0,6.0,4.0,3.0,7.0,0.0,0,1.0,4,0,1,1,0,0,1,0,0,0,0,1,22378.0
11.0,17.0,10.0,5.0,5.0,1.0,9,0.0,6,1,1,1,1,0,0,0,0,0,0,1,63694.0
32.0,35.0,33.0,3.0,5.0,1.0,7,10.0,5,1,1,0,1,0,0,0,0,0,0,1,48333.0
3.0,7.0,4.0,3.0,7.0,2.0,1,0.0,6,0,1,0,1,0,1,1,0,0,0,1,36346.0
6.0,9.0,6.0,6.0,8.0,0.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,40336.0
10.0,15.0,10.0,5.0,3.0,2.0,6,1.0,7,0,1,0,0,0,0,0,0,1,1,1,64444.0
15.0,20.0,10.0,6.0,3.0,2.0,6,0.0,6,1,1,1,1,0,0,0,0,0,0,1,74873.0
15.0,18.0,17.0,6.0,5.0,0.0,10,1.0,5,1,1,0,1,1,0,0,0,0,0,1,210000.0
5.0,8.0,5.0,6.0,7.0,1.0,6,0.0,9,1,1,1,1,0,1,0,0,0,0,1,43326.0
1.0,3.0,1.0,5.0,4.0,1.0,6,0.0,4,0,1,0,1,0,0,0,1,0,0,1,48333.0
2.0,3.0,10.0,3.0,4.0,1.0,10,0.0,9,1,1,1,1,0,1,1,0,1,0,1,69000.0
0.0,1.0,10.0,3.0,8.0,0.0,8,8.0,3,1,0,0,1,1,0,0,0,0,0,1,12342.0
3.0,4.0,10.0,6.0,7.0,1.0,6,6.0,2,1,1,0,0,0,0,0,0,0,0,1,66592.0
10.0,12.0,12.0,5.0,4.0,0.0,10,10.0,6,1,1,0,1,0,1,0,0,0,0,1,200800.0
5.0,9.0,10.0,6.0,2.0,1.0,6,0.0,2,0,1,0,0,0,0,0,0,0,0,1,11878.0
20.0,32.0,20.0,7.0,5.0,2.0,10,10.0,3,1,0,0,1,0,0,1,0,0,0,1,115000.0
28.0,40.0,35.0,7.0,4.0,1.0,3,2.0,3,0,1,1,0,0,0,0,0,0,0,0,69814.0
4.0,8.0,10.0,6.0,6.0,1.0,6,0.0,4,1,0,0,1,0,0,0,0,0,0,1,59073.0
3.0,8.0,10.0,6.0,2.0,0.0,1,1.0,7,1,1,0,1,0,0,0,0,1,0,1,72693.0
14.0,21.0,14.0,5.0,2.0,1.0,6,0.0,6,1,1,1,0,0,0,0,0,0,1,0,79279.0
5.0,17.0,10.0,5.0,7.0,1.0,10,0.0,4,0,1,1,0,0,0,0,0,0,0,1,140000.0
9.0,16.0,9.0,5.0,6.0,0.0,4,0.0,2,0,0,0,1,0,1,0,0,0,0,1,16151.0
17.0,21.0,19.0,5.0,2.0,2.0,6,0.0,8,0,1,0,1,1,0,0,1,0,0,1,27226.0
14.0,24.0,14.0,6.0,6.0,0.0,6,8.0,5,1,0,0,0,0,1,1,0,0,0,1,86613.0
34.0,35.0,34.0,5.0,5.0,1.0,3,1.0,2,0,0,0,1,1,0,0,0,0,0,0,64444.0
6.0,6.0,14.0,6.0,6.0,0.0,10,2.0,1,0,1,0,0,0,0,0,0,0,0,1,115500.0
17.0,17.0,17.0,5.0,2.0,1.0,8,1.0,10,1,1,1,0,1,0,1,0,1,0,1,88862.0
5.0,6.0,5.0,5.0,9.0,0.0,10,1.0,20,1,1,1,1,1,1,0,0,1,1,1,80000.0
28.0,35.0,10.0,5.0,6.0,1.0,5,0.0,5,0,1,0,1,0,1,0,0,0,0,1,107406.0
15.0,20.0,15.0,3.0,3.0,0.0,6,0.0,5,1,1,0,1,0,0,0,1,0,0,1,20797.0
7.0,16.0,7.0,6.0,5.0,2.0,0,0.0,10,0,1,0,1,1,0,1,0,0,0,1,52216.0
2.0,10.0,2.0,5.0,7.0,1.0,7,7.0,4,0,0,0,1,0,0,0,0,1,0,1,37592.0
7.0,7.0,10.0,6.0,3.0,1.0,8,2.0,4,0,1,1,0,0,0,0,0,0,0,1,41963.0
5.0,15.0,5.0,6.0,5.0,0.0,6,0.0,7,1,1,1,1,0,0,0,0,0,1,1,85925.0
25.0,29.0,10.0,6.0,5.0,1.0,7,1.0,5,0,0,0,0,1,1,1,0,0,0,1,59073.0
11.0,16.0,11.0,6.0,9.0,1.0,6,1.0,4,1,1,0,0,0,0,0,0,0,0,1,52122.0
2.0,3.0,2.0,1.0,5.0,1.0,6,0.0,1,0,0,0,0,0,1,0,0,0,0,1,49549.0
22.0,28.0,25.0,5.0,7.0,0.0,6,7.0,1,0,0,0,0,0,1,0,0,0,0,1,68444.0
9.0,15.0,9.0,5.0,2.0,1.0,6,10.0,5,0,0,1,0,0,0,0,0,1,1,1,118919.0
10.0,14.0,10.0,6.0,7.0,0.0,8,9.0,3,1,0,0,0,0,0,1,0,0,0,1,50000.0
11.0,15.0,11.0,5.0,4.0,2.0,6,1.0,3,0,1,0,0,0,0,0,1,0,0,1,21619.0
5.0,12.0,12.0,5.0,3.0,1.0,3,10.0,5,0,1,1,1,1,0,0,0,0,0,1,57999.0
10.0,13.0,10.0,7.0,5.0,1.0,3,4.0,3,1,0,0,1,0,0,0,0,0,0,1,94517.0
1.0,10.0,10.0,3.0,4.0,2.0,6,10.0,4,0,1,0,1,0,0,1,0,0,0,1,43020.0
0.0,6.0,1.0,3.0,7.0,1.0,6,0.0,5,0,1,1,1,1,0,0,0,0,0,1,56925.0
6.0,11.0,10.0,6.0,8.0,1.0,3,9.0,4,1,0,0,0,0,0,1,0,0,0,1,105258.0
16.0,16.0,20.0,6.0,9.0,0.0,10,4.0,2,1,0,0,1,0,0,0,0,0,0,1,170000.0
12.0,15.0,10.0,6.0,4.0,2.0,3,10.0,3,0,1,1,0,0,0,0,0,0,0,1,107406.0
11.0,20.0,11.0,5.0,7.0,1.0,1,10.0,2,0,0,0,0,0,1,1,0,0,0,1,94319.0
3.0,8.0,10.0,6.0,2.0,1.0,3,0.0,6,0,1,1,0,0,1,0,0,1,0,1,53703.0
3.0,10.0,3.0,6.0,5.0,0.0,6,2.0,1,0,1,0,0,0,0,0,0,0,0,1,35635.0
10.0,16.0,10.0,6.0,7.0,2.0,9,8.0,3,1,0,0,0,0,1,1,0,0,0,1,70063.0
1.0,5.0,10.0,5.0,2.0,1.0,6,0.0,4,0,1,0,1,0,1,0,0,0,0,1,11129.0
9.0,12.0,10.0,5.0,9.0,1.0,10,10.0,8,1,1,1,1,0,0,0,0,0,1,1,220000.0
18.0,28.0,18.0,6.0,3.0,1.0,10,0.0,2,1,0,0,0,0,0,0,0,0,0,1,260000.0
10.0,10.0,12.0,6.0,4.0,0.0,10,2.0,3,0,1,1,0,0,0,0,0,0,0,1,140000.0
15.0,25.0,27.0,5.0,2.0,0.0,10,0.0,4,0,1,0,1,0,1,0,0,0,0,1,165000.0
44.0,44.0,10.0,5.0,1.0,0.0,6,9.0,5,1,0,0,0,0,0,1,0,0,0,0,15000.0
11.0,25.0,10.0,5.0,4.0,0.0,10,0.0,13,1,1,1,1,1,1,1,0,0,0,0,60000.0
20.0,30.0,20.0,6.0,3.0,2.0,3,10.0,8,1,1,0,1,0,1,0,0,0,0,1,51967.0
2.0,4.0,4.0,2.0,6.0,2.0,6,0.0,6,0,1,0,1,0,1,0,1,0,0,1,21266.0
4.0,10.0,10.0,5.0,3.0,1.0,6,1.0,1,0,0,0,0,0,0,0,0,1,0,1,30267.0
16.0,32.0,10.0,3.0,5.0,1.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,123554.0
9.0,16.0,9.0,6.0,6.0,1.0,6,0.0,6,0,0,0,1,0,1,0,0,0,0,1,69814.0
0.0,2.0,4.0,3.0,4.0,2.0,6,7.0,14,0,1,1,1,1,1,1,1,1,0,1,27854.0
5.0,8.0,10.0,5.0,4.0,2.0,6,9.0,8,1,1,1,0,0,0,1,0,0,1,1,42962.0
1.0,7.0,10.0,5.0,4.0,0.0,8,7.0,1,0,0,0,0,0,0,0,0,0,0,1,12000.0
6.0,13.0,10.0,5.0,6.0,1.0,10,9.0,8,1,0,0,0,0,1,1,0,1,1,1,210000.0
5.0,6.0,10.0,6.0,9.0,1.0,4,5.0,5,1,0,0,1,0,0,0,1,0,0,1,35890.0
12.0,24.0,12.0,6.0,3.0,0.0,3,6.0,6,1,1,0,1,1,0,0,0,0,1,1,102036.0
10.0,10.0,10.0,6.0,5.0,1.0,3,0.0,8,1,1,1,0,0,1,0,0,0,0,1,51426.0
2.0,7.0,2.0,5.0,2.0,2.0,6,0.0,8,1,1,0,1,0,1,0,0,0,0,1,22555.0
2.0,6.0,2.0,5.0,9.0,1.0,10,4.0,4,1,0,0,1,0,0,0,0,0,0,1,112000.0
22.0,28.0,10.0,5.0,1.0,0.0,9,1.0,3,0,0,0,1,0,1,0,0,0,0,0,178343.0
8.0,12.0,8.0,5.0,7.0,1.0,4,1.0,3,0,1,0,1,1,0,0,0,0,0,1,53836.0
6.0,10.0,6.0,6.0,5.0,1.0,7,3.0,2,1,0,0,0,0,0,0,0,0,0,1,80555.0
18.0,18.0,18.0,6.0,7.0,0.0,10,0.0,4,0,0,1,1,0,1,0,0,0,0,1,101000.0
28.0,37.0,10.0,6.0,9.0,0.0,3,1.0,3,1,0,0,0,0,0,0,0,1,0,1,150369.0
6.0,6.0,2.0,5.0,2.0,0.0,6,0.0,6,1,0,0,0,0,0,0,0,1,1,1,11628.0
5.0,9.0,5.0,5.0,7.0,1.0,3,0.0,8,0,1,1,1,1,0,0,1,0,0,1,83777.0
2.0,5.0,2.0,5.0,9.0,1.0,6,0.0,5,0,1,0,1,1,0,0,0,0,0,1,22555.0
34.0,36.0,35.0,5.0,5.0,1.0,6,0.0,2,0,0,0,0,0,1,1,0,0,0,1,86093.0
4.0,8.0,10.0,3.0,2.0,0.0,6,10.0,5,0,1,0,1,0,0,0,1,0,0,0,47259.0
20.0,24.0,24.0,6.0,4.0,1.0,2,0.0,4,0,1,1,0,0,0,0,0,0,0,1,75184.0
2.0,6.0,10.0,5.0,6.0,0.0,6,0.0,4,0,1,1,0,0,1,0,0,0,0,1,28882.0
34.0,38.0,10.0,5.0,7.0,1.0,10,0.0,3,1,1,0,1,0,0,0,0,0,0,1,110000.0
2.0,5.0,2.0,3.0,3.0,2.0,6,0.0,7,0,1,1,1,0,1,0,1,0,0,1,33033.0
4.0,10.0,2.0,5.0,3.0,1.0,6,0.0,8,1,1,1,1,1,0,0,0,0,1,1,47692.0
7.0,12.0,10.0,6.0,7.0,1.0,4,0.0,1,1,0,0,0,0,0,0,0,0,0,1,39479.0
5.0,12.0,5.0,5.0,9.0,1.0,9,0.0,10,1,1,0,1,1,1,1,0,1,1,1,109554.0
11.0,19.0,10.0,6.0,4.0,1.0,6,0.0,1,0,0,0,0,0,1,0,0,0,0,1,39594.0
16.0,25.0,15.0,3.0,6.0,1.0,6,10.0,12,0,1,1,1,1,1,1,1,1,0,1,173740.0
2.0,7.0,3.0,2.0,4.0,2.0,3,0.0,6,0,1,1,1,0,1,0,0,0,1,1,15037.0
10.0,14.0,15.0,5.0,2.0,1.0,5,0.0,7,0,1,1,1,0,0,0,0,0,0,1,69814.0
13.0,21.0,13.0,6.0,6.0,1.0,6,2.0,3,0,0,1,0,1,0,0,0,0,0,1,172696.0
16.0,18.0,21.0,5.0,8.0,1.0,10,0.0,11,1,1,1,1,1,1,0,0,1,0,1,163000.0
3.0,14.0,3.0,5.0,2.0,1.0,5,0.0,4,0,1,0,0,0,0,0,0,0,0,1,50266.0
35.0,42.0,35.0,3.0,2.0,0.0,3,0.0,1,0,0,0,0,0,1,0,0,0,0,1,53703.0
36.0,38.0,36.0,7.0,1.0,1.0,6,0.0,1,0,0,0,0,0,1,0,0,0,0,1,64444.0
10.0,20.0,10.0,6.0,2.0,2.0,6,10.0,5,1,0,0,1,0,0,0,0,0,0,1,43620.0
10.0,13.0,10.0,6.0,9.0,2.0,4,2.0,1,0,1,0,0,0,0,0,0,0,0,1,22252.0
15.0,20.0,10.0,6.0,6.0,1.0,3,2.0,6,0,1,1,1,0,0,0,1,0,0,1,150369.0
18.0,26.0,10.0,6.0,5.0,1.0,2,1.0,4,0,0,1,0,0,1,0,0,1,0,1,112777.0
11.0,18.0,11.0,7.0,9.0,0.0,1,3.0,10,1,1,0,1,0,0,1,0,0,0,1,79962.0
37.0,41.0,37.0,5.0,5.0,1.0,6,10.0,3,1,0,0,0,1,0,0,0,0,0,1,64444.0
15.0,20.0,15.0,6.0,5.0,0.0,6,0.0,5,0,1,1,1,0,1,0,0,0,0,1,40832.0
6.0,7.0,10.0,5.0,3.0,1.0,10,6.0,9,1,1,1,1,0,0,0,0,1,1,1,187000.0
9.0,9.0,9.0,5.0,3.0,1.0,3,0.0,3,1,1,1,0,0,0,0,0,0,0,1,87536.0
7.0,13.0,7.0,6.0,9.0,1.0,10,3.0,3,1,0,0,1,0,0,0,0,0,0,1,211000.0
8.0,16.0,10.0,5.0,9.0,0.0,10,1.0,5,1,0,0,0,0,0,1,0,0,0,1,180000.0
16.0,26.0,10.0,4.0,4.0,1.0,3,0.0,11,1,1,1,1,1,0,0,1,0,1,1,48333.0
4.0,12.0,10.0,5.0,5.0,0.0,10,10.0,6,1,1,0,1,1,0,0,0,0,0,1,120000.0
3.0,15.0,4.0,3.0,4.0,0.0,6,0.0,6,1,1,1,0,1,0,0,0,0,1,1,32665.0
2.0,5.0,10.0,5.0,7.0,0.0,6,0.0,8,0,1,0,1,0,1,0,1,1,1,1,36250.0
5.0,7.0,5.0,6.0,8.0,0.0,8,0.0,6,0,1,1,1,0,1,0,0,0,0,1,296207.0
32.0,40.0,10.0,5.0,2.0,0.0,10,10.0,17,1,1,0,1,1,1,1,1,0,1,0,275000.0
40.0,48.0,10.0,6.0,1.0,1.0,10,8.0,2,0,1,0,0,0,0,0,0,0,0,0,200000.0
10.0,12.0,10.0,6.0,3.0,2.0,4,3.0,4,1,1,1,0,0,0,0,0,0,0,1,21534.0
4.0,14.0,4.0,5.0,9.0,0.0,10,1.0,4,1,0,0,0,0,0,1,0,0,0,1,144000.0
6.0,8.0,6.0,6.0,4.0,0.0,9,4.0,3,1,0,0,1,0,0,0,0,0,0,1,118471.0
10.0,24.0,10.0,6.0,6.0,0.0,10,9.0,4,1,0,0,0,0,0,1,0,0,0,1,201000.0
5.0,8.0,5.0,2.0,4.0,1.0,6,0.0,3,0,1,1,0,1,0,0,0,0,0,1,32222.0
10.0,16.0,16.0,5.0,5.0,1.0,3,7.0,9,0,1,1,1,0,0,0,1,0,1,1,81629.0
20.0,20.0,20.0,3.0,3.0,0.0,6,1.0,12,1,1,1,1,1,0,0,1,1,0,1,163481.0
15.0,20.0,15.0,5.0,4.0,0.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,88073.0
7.0,14.0,7.0,5.0,4.0,1.0,6,0.0,3,0,1,0,0,0,0,0,0,0,0,1,40000.0
7.0,10.0,7.0,3.0,4.0,1.0,4,7.0,8,1,1,1,0,1,0,0,1,0,0,1,13160.0
8.0,16.0,10.0,6.0,2.0,0.0,6,1.0,6,0,0,1,1,1,0,0,0,1,0,0,91295.0
11.0,15.0,11.0,5.0,5.0,1.0,6,1.0,1,0,0,0,0,1,0,0,0,0,0,1,60415.0
12.0,30.0,10.0,5.0,7.0,1.0,10,0.0,4,0,1,0,1,0,1,0,0,0,0,1,95000.0
9.0,12.0,10.0,6.0,7.0,0.0,7,1.0,5,1,0,0,1,0,0,0,0,1,0,1,56925.0
24.0,26.0,10.0,5.0,1.0,1.0,6,10.0,4,1,1,1,0,1,0,0,0,0,0,1,198198.0
46.0,48.0,35.0,6.0,7.0,2.0,10,9.0,4,0,0,0,0,0,0,1,0,0,0,1,150000.0
6.0,15.0,6.0,5.0,5.0,1.0,6,10.0,5,0,1,1,1,0,1,0,0,0,0,1,30074.0
3.0,17.0,10.0,6.0,5.0,1.0,10,5.0,9,1,1,1,1,1,0,0,0,1,0,1,165000.0
12.0,20.0,12.0,6.0,7.0,1.0,7,7.0,1,0,0,0,0,0,0,0,0,0,0,1,91295.0
5.0,10.0,5.0,6.0,5.0,1.0,3,10.0,3,1,0,1,0,0,1,0,0,0,0,0,69814.0
20.0,27.0,20.0,5.0,5.0,0.0,10,1.0,9,1,1,1,1,0,0,0,0,1,1,1,180000.0
7.0,8.0,7.0,3.0,6.0,1.0,5,8.0,7,0,1,1,1,0,1,0,0,1,0,1,59073.0
7.0,10.0,10.0,6.0,3.0,2.0,6,0.0,5,0,1,1,1,0,1,0,0,0,0,1,34748.0
2.0,8.0,2.0,2.0,4.0,0.0,10,0.0,3,0,1,1,1,0,0,0,0,0,0,1,167000.0
2.0,6.0,10.0,5.0,5.0,0.0,6,1.0,5,1,1,0,1,0,0,0,1,0,0,1,26089.0
9.0,12.0,12.0,4.0,4.0,1.0,6,0.0,2,0,0,0,1,0,0,0,0,0,0,1,91295.0
2.0,7.0,2.0,6.0,4.0,1.0,2,1.0,3,1,0,0,1,0,0,0,0,0,0,1,54777.0
16.0,23.0,16.0,5.0,5.0,0.0,6,5.0,6,0,1,1,1,0,1,0,0,0,0,1,78407.0
9.0,13.0,20.0,5.0,9.0,0.0,9,2.0,4,0,1,1,0,0,0,0,0,0,0,1,63694.0
6.0,10.0,6.0,6.0,4.0,2.0,6,5.0,6,1,1,1,0,0,0,0,0,1,1,0,69290.0
6.0,7.0,10.0,6.0,5.0,2.0,8,8.0,3,0,0,1,1,0,1,0,0,0,0,1,14810.0
5.0,11.0,5.0,6.0,4.0,1.0,3,1.0,10,1,1,0,1,1,0,1,0,1,0,1,59073.0
8.0,12.0,8.0,6.0,7.0,0.0,6,10.0,4,1,0,0,0,0,0,0,0,1,1,1,132132.0
4.0,10.0,10.0,5.0,3.0,0.0,6,0.0,8,0,1,0,0,0,1,0,1,0,0,1,12984.0
14.0,17.0,15.0,5.0,4.0,1.0,1,1.0,9,1,1,0,1,0,1,0,0,0,0,0,61789.0
4.0,10.0,4.0,6.0,9.0,2.0,6,1.0,6,0,1,0,1,1,1,0,0,0,0,1,40149.0
5.0,35.0,5.0,2.0,9.0,1.0,6,4.0,4,1,0,0,1,0,1,0,0,0,0,1,79279.0
7.0,14.0,12.0,7.0,9.0,0.0,6,4.0,5,1,1,0,0,1,0,0,0,0,0,1,82785.0
10.0,14.0,15.0,3.0,5.0,1.0,6,10.0,3,1,0,0,0,0,0,0,0,0,0,1,73036.0
24.0,30.0,25.0,7.0,3.0,0.0,6,0.0,7,1,1,1,1,1,0,0,0,0,0,1,44818.0
11.0,18.0,11.0,5.0,7.0,0.0,6,1.0,4,1,0,0,1,1,0,0,0,0,0,1,106438.0
1.0,5.0,1.0,4.0,3.0,2.0,5,0.0,4,0,1,0,0,0,0,0,0,0,0,1,32222.0
8.0,8.0,10.0,6.0,7.0,0.0,6,1.0,1,0,0,0,0,1,0,0,0,0,0,1,52177.0
4.0,9.0,4.0,4.0,3.0,1.0,6,10.0,4,0,1,1,1,1,0,0,0,0,0,1,50481.0
3.0,6.0,10.0,4.0,6.0,0.0,8,2.0,7,0,1,1,1,1,1,1,0,0,0,1,27000.0
7.0,8.0,7.0,2.0,5.0,2.0,3,0.0,6,0,1,1,1,0,0,0,1,0,1,1,46185.0
20.0,25.0,20.0,5.0,4.0,0.0,0,0.0,5,0,1,1,1,0,1,0,0,0,0,0,60000.0
29.0,34.0,29.0,6.0,4.0,0.0,10,1.0,6,0,1,0,1,1,0,0,0,0,0,1,175000.0
13.0,20.0,13.0,5.0,5.0,0.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,51968.0
40.0,51.0,10.0,3.0,5.0,1.0,3,8.0,3,0,0,0,1,0,0,1,0,0,0,1,85925.0
12.0,15.0,12.0,6.0,4.0,2.0,3,8.0,2,1,0,0,0,0,0,0,0,0,0,1,77332.0
6.0,9.0,7.0,3.0,7.0,0.0,6,10.0,17,1,1,1,1,1,0,1,0,1,1,0,49407.0
12.0,17.0,12.0,6.0,7.0,1.0,1,4.0,4,1,0,0,1,0,0,0,0,0,0,1,112674.0
17.0,21.0,17.0,5.0,4.0,0.0,10,0.0,6,0,1,0,1,0,0,0,0,0,0,1,153000.0
0.0,5.0,10.0,5.0,6.0,1.0,10,10.0,6,0,1,1,1,0,1,0,0,0,0,1,88000.0
14.0,30.0,10.0,2.0,9.0,1.0,6,10.0,6,1,0,0,0,0,0,0,0,0,1,1,95384.0
30.0,32.0,32.0,5.0,3.0,0.0,10,10.0,6,0,1,0,0,0,1,0,0,0,0,1,250000.0
14.0,18.0,16.0,3.0,5.0,0.0,3,0.0,6,0,1,1,1,0,0,0,1,1,0,1,54133.0
8.0,14.0,8.0,5.0,5.0,0.0,10,0.0,6,0,1,0,1,0,1,0,0,0,0,1,170000.0
32.0,36.0,32.0,7.0,7.0,0.0,9,10.0,1,1,0,0,0,0,0,0,0,0,0,1,210190.0
3.0,9.0,3.0,5.0,9.0,1.0,10,10.0,4,1,0,0,1,0,0,0,0,0,1,1,80000.0
4.0,6.0,10.0,1.0,6.0,2.0,10,0.0,7,1,0,1,1,0,0,0,1,0,1,1,80000.0
3.0,9.0,4.0,5.0,6.0,0.0,4,0.0,8,1,1,1,1,0,0,0,0,0,1,1,41872.0
10.0,10.0,10.0,6.0,7.0,1.0,9,4.0,5,1,0,0,1,1,0,0,0,0,0,1,61146.0
5.0,7.0,10.0,5.0,5.0,1.0,6,0.0,5,1,0,1,1,0,1,0,1,0,0,1,111417.0
15.0,23.0,10.0,6.0,4.0,1.0,5,1.0,2,1,0,0,1,0,0,0,0,0,0,1,107406.0
3.0,10.0,3.0,6.0,2.0,1.0,6,1.0,4,0,1,0,0,0,0,0,0,1,0,1,105846.0
16.0,20.0,20.0,5.0,4.0,0.0,6,1.0,6,0,1,0,1,0,1,1,0,0,0,1,29595.0
