YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
11.0,15.0,11.0,3.0,5.0,0.0,6,10.0,8,1,1,0,1,0,1,1,0,0,0,1,49944.0
22.0,25.0,22.0,4.0,3.0,0.0,1,1.0,6,0,1,0,1,0,0,0,1,0,0,1,72693.0
0.0,10.0,2.0,5.0,6.0,1.0,9,0.0,8,0,1,0,1,0,1,0,1,0,0,1,44374.0
21.0,25.0,10.0,6.0,5.0,0.0,0,10.0,6,1,1,0,1,0,0,0,0,0,0,0,33568.0
10.0,12.0,10.0,5.0,8.0,1.0,10,2.0,9,1,1,1,1,0,1,1,0,0,0,1,15000.0
8.0,10.0,8.0,5.0,4.0,2.0,6,10.0,2,1,0,0,0,0,0,0,0,0,0,1,59391.0
10.0,15.0,10.0,6.0,4.0,1.0,6,0.0,6,1,1,1,0,0,1,0,1,0,0,1,103681.0
2.0,6.0,2.0,5.0,5.0,2.0,10,8.0,11,1,1,1,1,0,1,0,0,0,0,1,92000.0
0.0,5.0,10.0,3.0,7.0,1.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,35444.0
23.0,24.0,23.0,6.0,4.0,0.0,9,0.0,3,0,1,0,1,0,0,0,0,0,0,1,64051.0
10.0,13.0,10.0,5.0,5.0,1.0,4,2.0,7,1,1,1,1,0,1,0,0,0,1,1,32002.0
5.0,10.0,5.0,6.0,2.0,1.0,2,0.0,5,0,1,0,1,1,0,0,0,0,0,1,23629.0
4.0,10.0,10.0,6.0,4.0,2.0,6,0.0,4,0,1,0,1,0,1,0,0,0,0,1,76321.0
12.0,15.0,10.0,6.0,1.0,0.0,6,0.0,5,0,1,1,1,0,0,0,1,0,0,0,52122.0
11.0,18.0,11.0,3.0,9.0,0.0,1,5.0,4,1,0,0,1,1,0,0,0,0,0,1,81416.0
11.0,14.0,11.0,4.0,5.0,1.0,6,1.0,3,0,1,0,0,0,0,0,0,1,0,1,45714.0
21.0,25.0,10.0,5.0,1.0,0.0,4,0.0,4,0,1,1,0,0,1,0,0,0,0,0,60000.0
22.0,28.0,10.0,4.0,4.0,0.0,10,10.0,5,0,0,1,0,0,0,0,1,0,1,1,106000.0
4.0,7.0,4.0,5.0,4.0,1.0,2,0.0,4,0,1,1,0,0,0,0,0,1,0,1,51555.0
5.0,8.0,8.0,2.0,8.0,0.0,3,2.0,4,0,1,1,0,1,0,0,0,0,0,1,89147.0
20.0,18.0,18.0,7.0,5.0,1.0,0,10.0,6,0,1,0,0,0,1,0,1,0,0,1,60976.0
3.0,7.0,3.0,6.0,2.0,0.0,8,10.0,5,0,1,1,1,0,0,0,0,0,0,1,18000.0
6.0,8.0,12.0,5.0,6.0,0.0,6,2.0,4,0,1,1,0,0,0,0,0,0,0,1,38742.0
35.0,35.0,10.0,5.0,5.0,2.0,0,9.0,2,0,0,0,0,1,0,1,0,0,0,1,64898.0
2.0,9.0,2.0,5.0,7.0,1.0,10,0.0,6,1,0,1,0,0,1,1,0,0,0,1,97000.0
14.0,15.0,10.0,6.0,4.0,1.0,9,0.0,6,1,1,1,0,0,0,1,0,0,0,1,140127.0
7.0,12.0,10.0,5.0,7.0,1.0,6,0.0,1,0,0,0,0,0,1,0,0,0,0,1,121969.0
6.0,12.0,6.0,5.0,7.0,1.0,10,10.0,14,1,1,0,1,1,0,1,1,0,0,1,24000.0
23.0,24.0,23.0,5.0,7.0,1.0,6,0.0,6,0,1,0,1,1,1,0,0,0,1,1,50000.0
7.0,15.0,7.0,5.0,6.0,1.0,10,0.0,7,0,1,1,0,1,1,0,1,0,0,0,70000.0
7.0,7.0,7.0,5.0,5.0,1.0,9,0.0,9,1,1,1,0,0,1,0,0,0,0,1,74682.0
4.0,5.0,10.0,5.0,3.0,0.0,6,2.0,6,1,1,1,0,0,0,0,0,1,0,1,24000.0
1.0,10.0,1.0,6.0,3.0,2.0,3,10.0,2,0,0,0,0,0,0,1,0,0,1,1,29000.0
15.0,20.0,10.0,6.0,4.0,0.0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,1,101910.0
51.0,51.0,10.0,7.0,9.0,0.0,10,8.0,3,1,0,0,0,0,0,0,0,0,0,1,300000.0
20.0,24.0,21.0,6.0,5.0,1.0,4,8.0,3,0,1,0,1,0,1,0,0,0,0,1,250000.0
2.0,4.0,4.0,6.0,4.0,1.0,4,0.0,5,0,0,1,1,0,1,0,0,0,0,1,14770.0
9.0,20.0,13.0,3.0,4.0,1.0,6,0.0,5,1,0,1,0,0,0,0,0,0,0,1,76627.0
7.0,10.0,7.0,6.0,8.0,0.0,8,1.0,3,0,0,0,1,1,0,0,0,0,0,1,78000.0
3.0,5.0,3.0,2.0,5.0,2.0,3,0.0,6,0,1,1,1,1,1,0,0,0,0,1,12889.0
15.0,17.0,15.0,5.0,8.0,0.0,10,0.0,6,0,1,0,1,1,0,0,0,0,0,1,200000.0
2.0,8.0,10.0,3.0,2.0,0.0,9,10.0,5,1,0,1,1,0,0,0,0,1,0,0,31847.0
22.0,25.0,22.0,4.0,9.0,1.0,1,10.0,2,1,0,0,0,0,0,0,0,0,0,1,94501.0
8.0,14.0,12.0,6.0,5.0,1.0,10,8.0,8,0,1,1,1,1,1,0,0,0,0,1,155000.0
6.0,9.0,10.0,5.0,4.0,1.0,6,0.0,4,0,0,1,1,0,1,0,0,0,0,1,61770.0
16.0,25.0,10.0,3.0,4.0,2.0,6,0.0,7,0,1,0,1,1,1,0,1,0,0,1,21717.0
2.0,11.0,2.0,5.0,8.0,1.0,6,0.0,8,1,1,1,1,0,0,0,1,1,0,1,18000.0
21.0,25.0,22.0,5.0,3.0,0.0,10,0.0,6,0,1,1,0,0,0,0,0,0,0,1,200000.0
6.0,10.0,10.0,5.0,4.0,0.0,1,1.0,6,1,1,0,1,1,0,0,0,0,0,1,63606.0
25.0,30.0,25.0,5.0,5.0,1.0,10,10.0,4,0,0,0,1,0,0,0,1,0,0,1,106000.0
12.0,15.0,12.0,3.0,7.0,0.0,10,0.0,12,0,1,0,1,0,1,1,1,0,0,1,98000.0
12.0,20.0,10.0,5.0,6.0,1.0,6,0.0,4,1,1,1,0,0,0,0,0,0,0,1,91570.0
5.0,7.0,5.0,5.0,8.0,0.0,6,1.0,2,0,0,1,0,0,1,0,0,0,0,1,67666.0
10.0,25.0,28.0,3.0,2.0,2.0,3,10.0,10,1,1,1,1,1,0,0,1,0,0,1,51662.0
14.0,14.0,10.0,5.0,7.0,0.0,10,0.0,5,0,1,1,1,0,1,0,0,0,0,1,140000.0
12.0,16.0,12.0,6.0,5.0,1.0,6,6.0,3,1,0,0,1,0,0,0,0,0,0,1,84138.0
26.0,30.0,26.0,5.0,7.0,0.0,10,1.0,3,0,0,0,1,0,1,0,0,0,0,1,100000.0
10.0,10.0,10.0,6.0,4.0,0.0,6,1.0,3,1,0,0,0,1,0,0,0,0,1,1,96666.0
40.0,45.0,40.0,6.0,4.0,1.0,6,1.0,7,0,1,1,1,1,1,0,0,0,0,1,102950.0
2.0,6.0,2.0,2.0,9.0,1.0,6,2.0,6,0,1,1,0,0,0,0,0,0,1,1,28011.0
2.0,2.0,6.0,5.0,7.0,2.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,23163.0
4.0,7.0,4.0,2.0,5.0,1.0,3,0.0,5,0,1,1,1,0,1,0,0,0,0,1,59073.0
2.0,9.0,2.0,5.0,4.0,1.0,6,1.0,11,1,1,0,1,1,0,1,0,1,0,1,28059.0
6.0,9.0,10.0,5.0,4.0,0.0,10,0.0,5,0,1,1,1,0,0,0,0,0,0,1,160000.0
3.0,5.0,10.0,6.0,4.0,0.0,8,0.0,4,0,1,0,0,0,1,0,1,0,0,1,50000.0
2.0,7.0,2.0,3.0,2.0,2.0,6,0.0,6,1,0,1,0,0,0,1,0,0,1,0,14848.0
17.0,17.0,15.0,5.0,3.0,2.0,6,10.0,5,0,1,0,1,0,0,0,1,0,0,0,55708.0
4.0,7.0,4.0,5.0,8.0,0.0,10,0.0,9,1,1,1,1,1,1,0,1,0,0,1,155000.0
10.0,15.0,15.0,6.0,4.0,2.0,6,0.0,6,0,1,0,1,0,0,0,0,0,0,1,112322.0
26.0,30.0,10.0,3.0,6.0,0.0,6,1.0,6,0,1,1,1,1,0,0,0,0,0,1,75184.0
10.0,20.0,10.0,5.0,7.0,1.0,3,0.0,6,1,1,1,1,0,0,1,0,0,0,1,88073.0
17.0,20.0,17.0,5.0,9.0,1.0,6,7.0,12,1,1,0,1,1,0,1,1,0,0,1,53703.0
5.0,10.0,8.0,5.0,2.0,0.0,6,0.0,6,0,1,1,1,1,0,0,1,0,0,1,58222.0
14.0,20.0,15.0,6.0,4.0,0.0,10,3.0,5,1,1,0,1,0,0,0,0,0,0,1,180000.0
24.0,26.0,24.0,4.0,6.0,0.0,10,6.0,8,0,1,1,1,0,1,0,0,1,0,1,350000.0
0.0,9.0,1.0,5.0,9.0,1.0,6,9.0,5,1,1,0,1,0,0,1,0,0,0,1,72673.0
25.0,36.0,24.0,6.0,5.0,1.0,3,0.0,7,1,1,1,0,1,0,0,0,0,0,0,65518.0
6.0,7.0,10.0,5.0,4.0,0.0,6,10.0,1,0,0,0,1,0,0,0,0,0,0,0,26406.0
8.0,11.0,10.0,5.0,2.0,2.0,10,2.0,6,0,1,1,0,0,0,0,0,1,1,1,140000.0
25.0,33.0,10.0,5.0,1.0,0.0,2,1.0,14,1,1,1,1,1,0,1,0,1,0,0,161109.0
6.0,17.0,6.0,4.0,2.0,0.0,10,10.0,1,0,0,0,0,0,0,1,0,0,0,1,60000.0
6.0,20.0,6.0,7.0,4.0,0.0,10,10.0,3,1,0,0,0,0,0,0,0,0,0,1,220000.0
8.0,13.0,10.0,6.0,5.0,1.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,107630.0
3.0,20.0,25.0,5.0,7.0,0.0,10,10.0,1,1,0,0,0,0,0,0,0,0,0,1,85000.0
11.0,24.0,11.0,7.0,9.0,1.0,10,10.0,8,1,0,0,1,0,0,1,0,0,1,1,150000.0
10.0,15.0,10.0,6.0,5.0,1.0,2,0.0,7,1,1,0,0,1,0,0,0,0,0,1,59073.0
20.0,30.0,25.0,5.0,2.0,2.0,6,7.0,6,0,0,0,0,1,1,0,0,0,0,1,53703.0
12.0,14.0,12.0,5.0,5.0,0.0,0,0.0,5,0,0,1,1,1,0,0,0,0,0,1,84000.0
13.0,21.0,13.0,5.0,9.0,0.0,10,1.0,9,1,1,1,1,1,0,0,0,1,1,1,220000.0
16.0,22.0,10.0,5.0,7.0,0.0,9,0.0,5,0,1,0,1,0,1,0,0,0,0,1,67516.0
7.0,14.0,10.0,7.0,6.0,0.0,6,8.0,6,1,0,0,1,0,1,1,0,0,0,1,41697.0
10.0,13.0,10.0,3.0,5.0,0.0,1,0.0,13,1,1,1,1,1,1,1,1,0,0,1,66151.0
6.0,9.0,10.0,2.0,7.0,2.0,3,0.0,3,0,0,0,0,1,0,0,0,0,1,1,60147.0
17.0,18.0,17.0,5.0,9.0,1.0,4,1.0,3,0,1,0,1,1,0,0,0,0,0,1,68192.0
16.0,22.0,10.0,5.0,5.0,1.0,5,1.0,2,0,0,0,0,1,0,0,0,0,0,1,85925.0
23.0,27.0,24.0,2.0,5.0,1.0,6,0.0,5,0,1,1,1,0,1,0,0,0,0,1,90221.0
2.0,4.0,2.0,5.0,4.0,0.0,8,7.0,3,0,0,0,0,0,0,0,0,0,0,1,19253.0
14.0,24.0,14.0,6.0,9.0,1.0,2,0.0,2,0,0,0,0,0,1,0,0,0,0,1,107406.0
36.0,42.0,41.0,5.0,7.0,0.0,10,1.0,5,0,1,1,1,0,1,0,0,0,0,1,240000.0
16.0,18.0,10.0,7.0,7.0,1.0,3,10.0,3,1,0,0,0,0,0,1,0,0,0,1,73036.0
14.0,16.0,10.0,5.0,5.0,1.0,3,0.0,11,1,1,0,1,1,1,1,0,1,0,1,35335.0
3.0,13.0,3.0,5.0,3.0,0.0,0,1.0,7,0,0,1,1,1,0,1,0,0,0,1,14919.0
6.0,10.0,5.0,5.0,3.0,1.0,6,0.0,7,0,1,1,1,1,0,0,1,0,1,0,25661.0
2.0,11.0,2.0,6.0,2.0,2.0,9,0.0,4,1,0,0,0,0,0,1,0,0,0,1,101910.0
40.0,42.0,10.0,4.0,9.0,0.0,6,4.0,2,0,0,0,0,0,0,0,0,0,0,1,44551.0
15.0,21.0,15.0,5.0,9.0,1.0,6,0.0,2,0,0,0,1,1,0,0,0,0,0,1,66794.0
18.0,25.0,18.0,5.0,9.0,0.0,10,1.0,7,1,0,1,1,1,1,0,0,0,1,1,180000.0
5.0,8.0,5.0,5.0,4.0,1.0,6,1.0,1,0,0,0,0,0,1,0,0,0,0,1,63526.0
11.0,17.0,10.0,7.0,4.0,0.0,3,10.0,3,1,0,0,0,1,0,0,0,0,0,0,59073.0
0.0,10.0,1.0,4.0,2.0,0.0,6,0.0,8,1,1,1,1,1,1,0,0,0,0,1,40061.0
2.0,4.0,2.0,5.0,4.0,1.0,6,7.0,3,1,0,0,0,0,0,0,0,0,0,0,21034.0
20.0,22.0,20.0,5.0,2.0,1.0,10,10.0,6,0,1,0,1,0,0,0,0,0,0,1,127500.0
13.0,17.0,13.0,6.0,5.0,0.0,6,6.0,5,0,1,1,0,1,0,0,1,0,0,1,59073.0
35.0,38.0,10.0,6.0,7.0,0.0,1,0.0,10,1,1,1,1,1,0,0,0,1,0,1,159924.0
18.0,20.0,18.0,6.0,4.0,1.0,6,0.0,5,0,1,0,0,0,0,0,1,0,0,1,69814.0
7.0,10.0,10.0,6.0,4.0,0.0,6,1.0,2,0,0,0,1,0,0,0,0,0,0,1,81528.0
24.0,34.0,24.0,7.0,4.0,1.0,3,0.0,8,0,1,0,0,1,1,0,1,0,0,1,70888.0
8.0,8.0,10.0,6.0,2.0,0.0,8,1.0,4,0,1,0,0,0,1,0,0,0,0,1,120000.0
18.0,23.0,18.0,5.0,4.0,1.0,10,10.0,3,0,1,0,0,0,1,0,0,0,0,1,105000.0
17.0,27.0,10.0,6.0,4.0,0.0,6,0.0,8,1,1,0,1,1,0,0,0,1,0,1,70888.0
5.0,4.0,10.0,5.0,2.0,1.0,6,0.0,8,0,1,1,1,0,0,0,0,1,0,1,39640.0
6.0,8.0,10.0,5.0,4.0,1.0,6,0.0,4,0,0,0,0,0,1,1,0,0,0,1,72673.0
2.0,9.0,2.0,5.0,7.0,0.0,10,10.0,4,1,0,0,0,0,0,0,0,0,0,1,75000.0
15.0,22.0,10.0,5.0,3.0,2.0,6,8.0,8,0,1,0,1,1,0,1,1,0,0,1,22237.0
2.0,4.0,10.0,5.0,4.0,0.0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,1,12977.0
7.0,7.0,10.0,6.0,1.0,0.0,6,1.0,1,0,0,0,0,0,1,0,0,0,0,0,172802.0
3.0,14.0,3.0,5.0,2.0,0.0,3,10.0,7,1,1,1,1,0,0,0,1,1,0,1,66592.0
7.0,12.0,10.0,5.0,5.0,0.0,10,10.0,4,1,0,0,0,0,0,0,0,1,0,1,95000.0
16.0,16.0,10.0,2.0,4.0,1.0,6,2.0,6,1,1,1,1,0,0,0,0,0,0,1,85925.0
4.0,7.0,10.0,3.0,3.0,1.0,6,10.0,4,1,0,0,0,0,0,0,1,0,0,1,26852.0
4.0,6.0,4.0,3.0,5.0,1.0,6,0.0,6,0,1,1,1,0,0,0,0,1,0,1,31038.0
2.0,4.0,10.0,5.0,9.0,1.0,3,0.0,2,1,0,1,0,0,0,0,0,0,0,1,85925.0
5.0,9.0,5.0,3.0,5.0,0.0,7,0.0,6,0,1,1,1,0,1,0,0,0,0,1,35444.0
13.0,28.0,10.0,6.0,4.0,0.0,6,10.0,5,1,1,0,0,0,0,1,0,0,0,0,108587.0
23.0,30.0,23.0,5.0,4.0,0.0,10,0.0,8,1,1,0,1,1,0,0,0,0,0,1,153000.0
7.0,9.0,10.0,5.0,1.0,1.0,2,1.0,6,0,1,1,1,0,0,0,1,0,0,0,101896.0
4.0,7.0,7.0,6.0,7.0,1.0,6,3.0,4,1,0,0,1,0,1,0,0,0,0,1,95384.0
4.0,5.0,10.0,2.0,3.0,0.0,6,2.0,2,0,1,1,0,0,0,0,0,0,0,0,12000.0
7.0,12.0,7.0,6.0,4.0,1.0,8,9.0,3,0,0,0,0,0,0,1,0,0,0,1,37618.0
6.0,11.0,6.0,6.0,9.0,0.0,6,5.0,5,1,1,0,1,0,0,0,0,0,0,1,64444.0
0.0,5.0,10.0,2.0,6.0,2.0,6,10.0,4,0,1,0,0,1,0,0,0,0,1,0,14400.0
18.0,24.0,10.0,5.0,5.0,1.0,1,0.0,1,0,0,0,0,0,0,1,0,0,0,1,100316.0
10.0,15.0,10.0,5.0,2.0,2.0,6,1.0,4,0,1,0,1,0,1,0,0,0,0,1,18010.0
3.0,5.0,3.0,5.0,2.0,0.0,6,2.0,9,1,1,1,1,0,0,1,0,0,0,1,12354.0
6.0,11.0,10.0,5.0,4.0,2.0,6,0.0,3,1,1,0,0,0,0,0,0,0,0,1,58998.0
3.0,5.0,3.0,6.0,7.0,0.0,8,8.0,3,0,1,1,0,0,0,1,0,0,0,1,14810.0
10.0,15.0,15.0,5.0,5.0,1.0,6,0.0,7,1,1,1,1,0,0,0,1,0,0,0,122559.0
7.0,13.0,7.0,7.0,3.0,2.0,6,0.0,5,1,1,0,1,0,0,0,0,0,0,1,48333.0
3.0,5.0,10.0,5.0,5.0,0.0,1,0.0,2,0,1,0,0,0,0,0,0,0,0,1,50885.0
10.0,11.0,10.0,5.0,5.0,0.0,6,1.0,4,0,1,0,0,0,1,0,0,0,0,1,113964.0
8.0,12.0,8.0,5.0,5.0,1.0,6,1.0,3,0,0,0,1,1,1,0,0,0,0,1,26852.0
7.0,12.0,8.0,5.0,8.0,0.0,9,0.0,11,0,1,1,1,0,1,1,1,0,0,1,97929.0
10.0,17.0,11.0,6.0,1.0,0.0,6,10.0,9,1,1,0,0,0,0,1,0,1,1,1,170000.0
25.0,38.0,35.0,3.0,2.0,1.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,0,108002.0
34.0,38.0,10.0,3.0,1.0,1.0,8,1.0,5,0,1,0,1,0,1,0,0,0,0,0,50400.0
0.0,10.0,1.0,2.0,4.0,2.0,9,8.0,8,1,1,0,0,0,1,0,0,0,1,1,31847.0
3.0,5.0,3.0,6.0,4.0,1.0,3,10.0,2,1,0,0,1,0,0,0,0,0,0,1,53703.0
16.0,22.0,16.0,5.0,4.0,1.0,5,0.0,1,0,0,0,0,0,1,0,0,0,0,1,59073.0
9.0,20.0,9.0,3.0,7.0,1.0,6,1.0,6,0,1,1,1,0,1,0,1,0,0,1,115202.0
8.0,12.0,10.0,5.0,3.0,0.0,6,1.0,2,1,0,0,1,0,0,0,0,0,0,1,25532.0
4.0,14.0,5.0,5.0,4.0,1.0,6,10.0,9,1,1,1,1,0,0,1,0,1,0,0,85536.0
14.0,19.0,14.0,5.0,4.0,0.0,6,1.0,7,1,0,1,1,1,0,0,0,1,0,1,115000.0
11.0,15.0,10.0,5.0,7.0,2.0,10,0.0,8,0,1,1,1,0,1,0,1,0,0,1,131000.0
5.0,10.0,5.0,6.0,2.0,1.0,6,0.0,5,1,0,1,0,0,1,0,0,0,0,0,32222.0
4.0,6.0,4.0,6.0,3.0,2.0,2,2.0,4,0,1,1,1,0,0,0,0,0,0,1,51555.0
11.0,15.0,11.0,5.0,5.0,0.0,10,6.0,12,1,1,1,1,1,1,0,0,0,1,1,140000.0
4.0,12.0,4.0,5.0,3.0,1.0,10,0.0,5,0,1,1,0,0,1,0,0,0,0,1,129000.0
14.0,18.0,14.0,3.0,3.0,0.0,2,0.0,7,0,1,1,1,0,0,0,1,0,0,0,107406.0
9.0,19.0,9.0,6.0,7.0,0.0,7,1.0,2,0,0,1,0,0,0,0,0,0,0,1,55851.0
22.0,36.0,22.0,5.0,5.0,1.0,7,8.0,3,0,0,0,0,1,1,1,0,0,0,1,30074.0
4.0,9.0,4.0,3.0,6.0,2.0,6,9.0,4,1,0,0,0,0,1,1,0,0,0,1,32222.0
35.0,40.0,10.0,5.0,2.0,1.0,10,1.0,1,0,0,0,0,0,0,0,0,0,0,1,205000.0
3.0,3.0,10.0,3.0,1.0,0.0,10,0.0,5,1,1,1,0,0,0,0,0,0,1,0,20000.0
13.0,16.0,10.0,5.0,6.0,0.0,10,0.0,5,1,0,1,0,0,0,0,0,0,1,1,400000.0
7.0,7.0,10.0,3.0,1.0,0.0,10,0.0,8,0,1,0,1,0,0,0,1,0,0,0,13000.0
13.0,20.0,10.0,6.0,5.0,0.0,6,2.0,2,0,0,0,1,0,1,0,0,0,0,1,43435.0
41.0,42.0,41.0,6.0,5.0,0.0,10,0.0,3,0,0,0,1,0,1,0,0,0,0,1,132000.0
8.0,12.0,8.0,5.0,5.0,1.0,6,10.0,8,1,0,0,1,0,1,1,0,0,0,1,122222.0
2.0,4.0,10.0,4.0,1.0,0.0,10,0.0,9,1,1,1,1,1,0,0,0,1,0,0,78000.0
12.0,20.0,10.0,3.0,8.0,0.0,1,0.0,5,0,0,1,1,0,0,0,0,0,1,1,218079.0
20.0,25.0,10.0,5.0,4.0,0.0,0,2.0,2,0,1,1,0,0,0,0,0,0,0,1,35806.0
6.0,7.0,10.0,5.0,4.0,2.0,6,1.0,4,1,0,0,1,0,0,0,0,1,0,1,50000.0
24.0,38.0,10.0,3.0,1.0,0.0,9,5.0,10,1,1,0,0,0,1,0,1,1,0,0,152865.0
11.0,13.0,10.0,6.0,1.0,0.0,0,0.0,4,1,1,0,1,0,0,0,0,0,0,0,15851.0
42.0,44.0,44.0,3.0,5.0,0.0,5,10.0,11,0,1,1,1,1,1,1,0,0,0,1,94517.0
10.0,14.0,10.0,5.0,8.0,2.0,4,2.0,4,0,1,1,0,0,0,0,1,0,0,1,21534.0
24.0,24.0,28.0,4.0,5.0,0.0,10,6.0,5,1,1,1,0,0,0,0,0,0,0,1,222500.0
35.0,36.0,45.0,6.0,5.0,1.0,10,4.0,2,0,0,0,1,0,0,0,0,0,0,1,125000.0
20.0,35.0,20.0,6.0,6.0,2.0,3,1.0,2,0,0,0,0,1,0,0,0,0,0,1,64444.0
3.0,11.0,3.0,5.0,9.0,2.0,6,10.0,9,1,1,0,1,1,0,0,0,1,1,1,63997.0
6.0,7.0,6.0,6.0,7.0,1.0,2,2.0,2,0,1,1,0,0,0,0,0,0,0,1,39740.0
2.0,7.0,1.0,2.0,4.0,0.0,3,2.0,8,0,1,0,0,1,0,0,0,0,1,1,20450.0
43.0,51.0,49.0,3.0,8.0,1.0,10,0.0,3,0,0,0,1,0,0,0,0,0,0,1,205000.0
5.0,9.0,6.0,5.0,4.0,1.0,6,1.0,2,0,0,0,0,1,0,0,1,0,0,1,12984.0
12.0,18.0,10.0,6.0,7.0,1.0,6,0.0,6,1,1,1,1,0,0,0,0,0,0,1,80555.0
8.0,14.0,13.0,6.0,5.0,2.0,6,4.0,6,1,1,1,0,0,0,0,0,0,0,1,18700.0
10.0,15.0,12.0,6.0,5.0,1.0,6,10.0,2,1,0,0,0,0,1,0,0,0,0,1,77284.0
8.0,10.0,10.0,5.0,4.0,0.0,7,10.0,2,1,0,0,0,0,0,0,0,0,0,0,148221.0
20.0,25.0,15.0,6.0,4.0,0.0,6,0.0,5,0,1,1,1,0,0,0,0,0,0,1,56022.0
10.0,40.0,10.0,5.0,3.0,0.0,2,1.0,2,0,0,0,0,1,0,0,1,0,0,1,24703.0
18.0,22.0,10.0,5.0,5.0,1.0,10,0.0,5,0,1,1,1,0,1,0,0,0,0,1,120000.0
26.0,26.0,25.0,5.0,4.0,0.0,6,1.0,5,0,0,0,1,1,1,0,0,0,0,1,73917.0
21.0,30.0,20.0,6.0,7.0,2.0,10,9.0,3,0,0,0,0,0,0,1,0,0,0,1,200000.0
17.0,23.0,10.0,6.0,9.0,1.0,4,1.0,3,0,1,0,1,1,0,0,0,0,0,1,27516.0
22.0,25.0,32.0,5.0,4.0,0.0,3,10.0,5,1,1,0,1,0,0,0,0,0,0,1,69814.0
10.0,12.0,10.0,6.0,9.0,1.0,6,10.0,5,1,0,1,0,0,0,0,0,0,0,1,62503.0
3.0,7.0,7.0,5.0,3.0,1.0,4,5.0,4,1,0,1,0,1,0,0,0,1,0,0,24000.0
11.0,16.0,11.0,5.0,9.0,1.0,10,10.0,3,1,0,0,0,1,0,0,0,0,0,1,300000.0
7.0,14.0,7.0,5.0,9.0,1.0,6,10.0,3,0,0,1,0,0,0,0,0,0,0,1,40814.0
5.0,5.0,10.0,5.0,1.0,0.0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,89000.0
2.0,5.0,10.0,6.0,6.0,0.0,8,10.0,3,0,0,0,1,1,0,0,0,0,0,1,56000.0
3.0,8.0,3.0,5.0,4.0,1.0,6,0.0,7,1,1,1,1,0,0,0,1,0,0,1,93590.0
5.0,6.0,5.0,3.0,4.0,0.0,8,2.0,2,0,1,1,0,0,0,0,0,0,0,1,58000.0
12.0,16.0,12.0,5.0,2.0,0.0,10,0.0,10,1,1,0,1,1,1,1,1,0,0,1,103000.0
10.0,19.0,11.0,6.0,2.0,2.0,2,0.0,9,0,1,0,1,0,0,1,1,0,0,1,42962.0
19.0,25.0,19.0,5.0,5.0,1.0,10,0.0,5,0,1,1,1,0,1,0,0,0,0,1,110000.0
10.0,13.0,10.0,2.0,4.0,1.0,6,2.0,5,0,1,1,1,1,0,0,0,0,0,1,53703.0
0.0,3.0,10.0,7.0,8.0,0.0,0,0.0,6,1,1,1,0,1,0,0,0,0,0,1,24616.0
15.0,20.0,10.0,6.0,7.0,1.0,7,6.0,6,0,1,0,0,1,0,0,0,0,0,1,85925.0
18.0,25.0,18.0,5.0,5.0,0.0,10,10.0,15,1,1,1,0,1,1,1,1,1,0,1,230000.0
8.0,15.0,8.0,3.0,4.0,2.0,6,10.0,7,0,1,0,1,0,0,1,1,0,0,1,42962.0
20.0,22.0,20.0,6.0,5.0,1.0,6,0.0,2,0,0,1,0,0,0,0,0,0,0,1,53703.0
6.0,14.0,10.0,5.0,5.0,0.0,10,5.0,4,1,0,0,0,1,0,0,0,0,0,1,150000.0
31.0,41.0,10.0,5.0,4.0,1.0,5,0.0,8,0,1,0,1,0,0,1,1,0,1,0,81306.0
5.0,9.0,10.0,5.0,5.0,2.0,3,1.0,8,1,1,0,0,0,0,0,0,0,1,1,71962.0
7.0,10.0,8.0,3.0,4.0,0.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,69290.0
0.0,4.0,10.0,5.0,4.0,0.0,6,0.0,5,0,1,0,1,0,0,0,0,0,0,1,32312.0
24.0,26.0,24.0,3.0,5.0,1.0,6,0.0,2,0,0,0,1,1,0,0,0,0,0,1,79777.0
8.0,12.0,19.0,5.0,3.0,0.0,1,0.0,4,0,0,0,0,0,0,0,1,0,0,1,66877.0
3.0,9.0,3.0,3.0,3.0,1.0,5,1.0,4,0,1,1,0,0,0,1,0,0,0,1,64444.0
11.0,13.0,11.0,4.0,7.0,1.0,6,1.0,2,0,0,0,0,1,1,0,0,0,0,1,88129.0
3.0,10.0,3.0,6.0,3.0,0.0,2,0.0,3,1,0,1,0,0,0,0,0,0,0,1,53703.0
12.0,18.0,12.0,3.0,5.0,1.0,10,0.0,5,0,1,1,0,0,0,0,1,0,1,1,130000.0
28.0,32.0,10.0,3.0,4.0,1.0,10,10.0,4,0,1,0,1,0,1,0,0,0,0,1,225000.0
