YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
41.0,41.0,41.0,3.0,5.0,0.0,10,10.0,8,1,1,0,1,0,0,1,1,0,0,0,130000.0
8.0,12.0,10.0,6.0,4.0,2.0,6,10.0,7,1,1,0,1,0,0,0,0,1,0,1,99900.0
9.0,9.0,10.0,3.0,4.0,1.0,10,10.0,8,1,1,1,1,0,0,1,0,0,0,1,120000.0
13.0,13.0,13.0,6.0,9.0,0.0,10,10.0,12,0,1,1,1,1,1,1,0,0,1,1,346000.0
14.0,25.0,14.0,4.0,2.0,2.0,3,2.0,7,0,1,0,0,0,1,1,1,0,0,1,48333.0
9.0,14.0,10.0,5.0,2.0,0.0,1,1.0,5,0,1,1,1,0,0,0,0,0,0,1,99939.0
24.0,27.0,25.0,5.0,5.0,1.0,3,0.0,3,0,0,0,1,1,0,0,1,0,0,0,64444.0
6.0,10.0,9.0,6.0,4.0,1.0,6,1.0,7,1,1,1,1,0,0,1,0,1,0,1,115762.0
4.0,9.0,4.0,6.0,4.0,1.0,6,1.0,9,1,1,1,1,1,0,0,0,1,0,1,69257.0
7.0,13.0,7.0,2.0,5.0,1.0,3,0.0,7,0,1,1,1,1,0,0,0,0,1,1,65518.0
12.0,20.0,25.0,7.0,3.0,2.0,2,0.0,3,0,1,0,1,1,0,0,0,0,0,1,37592.0
16.0,20.0,16.0,6.0,4.0,0.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,0,148479.0
12.0,12.0,13.0,5.0,6.0,0.0,10,10.0,8,0,1,1,0,0,0,0,0,0,0,1,240000.0
2.0,8.0,3.0,5.0,4.0,1.0,10,0.0,5,1,1,0,1,0,1,0,0,0,0,1,88000.0
2.0,15.0,10.0,6.0,6.0,2.0,9,10.0,4,1,1,0,0,0,0,0,0,0,1,1,70700.0
5.0,9.0,5.0,5.0,7.0,1.0,6,1.0,1,0,0,0,0,1,0,0,0,0,0,1,23844.0
1.0,4.0,10.0,3.0,4.0,2.0,10,1.0,6,0,1,1,1,1,1,0,0,0,0,0,60000.0
5.0,10.0,10.0,3.0,8.0,0.0,1,10.0,5,1,0,0,0,1,0,0,0,1,0,1,363465.0
3.0,6.0,3.0,3.0,3.0,0.0,8,0.0,5,0,1,0,1,0,0,0,0,0,0,1,42000.0
10.0,13.0,13.0,3.0,5.0,1.0,3,0.0,6,0,1,1,1,1,0,0,0,0,0,1,62296.0
34.0,43.0,10.0,6.0,1.0,0.0,10,10.0,1,1,0,0,0,0,0,0,0,0,0,0,240000.0
5.0,10.0,10.0,5.0,1.0,1.0,1,10.0,4,1,0,1,0,0,0,0,0,0,1,0,18173.0
3.0,10.0,10.0,5.0,9.0,1.0,6,10.0,7,1,1,0,1,0,0,0,1,0,0,1,11791.0
5.0,6.0,5.0,6.0,2.0,2.0,9,1.0,2,1,0,0,0,0,0,0,0,0,1,1,127388.0
12.0,12.0,14.0,5.0,7.0,1.0,6,1.0,4,0,1,0,1,0,1,0,0,0,0,1,138324.0
11.0,15.0,15.0,5.0,7.0,1.0,6,7.0,2,0,0,0,0,0,0,0,0,0,0,1,150413.0
11.0,16.0,10.0,5.0,9.0,1.0,10,0.0,5,0,1,0,0,0,1,0,0,0,0,1,135000.0
10.0,12.0,10.0,6.0,5.0,1.0,2,1.0,3,0,0,0,0,0,0,0,1,0,0,1,113851.0
23.0,25.0,23.0,3.0,5.0,0.0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,1,174463.0
5.0,10.0,5.0,5.0,3.0,2.0,0,1.0,11,1,1,0,1,1,1,1,1,0,0,1,16605.0
6.0,10.0,6.0,4.0,3.0,0.0,3,1.0,4,0,1,1,0,0,0,0,0,1,0,1,75184.0
26.0,40.0,33.0,5.0,7.0,1.0,6,10.0,7,1,1,1,1,0,0,0,0,0,0,1,75332.0
16.0,18.0,16.0,3.0,5.0,2.0,10,0.0,3,0,1,0,0,0,0,0,1,0,0,1,51000.0
15.0,20.0,16.0,5.0,9.0,0.0,6,4.0,2,0,0,0,0,0,0,0,0,0,0,1,166480.0
17.0,19.0,17.0,4.0,5.0,0.0,0,0.0,7,0,1,1,1,0,1,0,0,0,0,1,82000.0
11.0,14.0,11.0,5.0,6.0,0.0,4,1.0,6,0,0,1,1,1,1,0,0,0,0,1,69388.0
24.0,29.0,29.0,6.0,2.0,0.0,3,0.0,8,1,1,0,1,1,0,0,1,0,0,0,161109.0
10.0,25.0,10.0,6.0,5.0,1.0,6,5.0,3,1,0,0,1,0,0,0,0,0,0,1,38666.0
15.0,17.0,10.0,3.0,7.0,0.0,0,1.0,3,0,1,0,0,0,1,0,0,0,0,1,96227.0
4.0,18.0,5.0,6.0,4.0,2.0,6,10.0,8,0,1,0,1,1,1,0,1,0,0,1,112309.0
8.0,14.0,12.0,6.0,8.0,0.0,3,4.0,4,1,0,0,0,1,0,0,0,0,1,1,80555.0
10.0,15.0,10.0,6.0,2.0,0.0,2,0.0,8,1,1,1,1,0,0,0,1,1,0,1,68740.0
34.0,36.0,10.0,5.0,1.0,1.0,1,10.0,14,1,1,1,1,0,1,1,0,0,0,0,145386.0
3.0,10.0,3.0,5.0,8.0,0.0,9,1.0,5,0,0,0,1,0,1,0,0,1,0,1,67516.0
5.0,17.0,5.0,2.0,4.0,0.0,6,0.0,15,1,1,1,1,1,1,0,1,0,0,1,76373.0
2.0,7.0,2.0,3.0,7.0,1.0,3,10.0,9,1,1,1,1,1,0,0,0,0,0,0,15466.0
14.0,16.0,15.0,6.0,4.0,1.0,1,8.0,4,0,1,0,1,0,1,0,0,0,0,0,130847.0
3.0,10.0,3.0,6.0,5.0,1.0,6,0.0,6,1,1,0,1,0,0,1,0,0,0,1,60769.0
0.0,1.0,10.0,6.0,5.0,2.0,6,10.0,3,1,0,0,1,0,0,0,0,0,0,1,21481.0
6.0,12.0,6.0,6.0,6.0,1.0,5,1.0,4,0,0,1,0,1,0,0,0,0,0,1,93959.0
8.0,13.0,8.0,5.0,4.0,0.0,6,1.0,7,1,1,1,1,1,0,0,0,0,0,1,34748.0
16.0,20.0,20.0,3.0,4.0,1.0,6,10.0,8,1,1,1,1,0,1,0,0,0,0,1,40000.0
1.0,4.0,1.0,4.0,7.0,1.0,7,0.0,4,0,1,0,1,1,0,0,0,0,0,1,21481.0
15.0,20.0,15.0,5.0,4.0,1.0,7,0.0,3,1,0,1,1,0,0,0,0,0,0,1,42962.0
20.0,25.0,20.0,6.0,6.0,1.0,6,1.0,8,1,0,0,1,1,0,0,0,1,1,0,66769.0
1.0,8.0,10.0,5.0,1.0,2.0,2,10.0,4,0,1,1,0,0,0,0,0,0,0,0,10741.0
2.0,12.0,2.0,6.0,9.0,1.0,10,8.0,4,1,0,0,1,1,0,1,0,0,0,1,85000.0
3.0,4.0,4.0,5.0,9.0,0.0,0,0.0,5,1,1,1,1,1,0,0,0,0,0,1,18649.0
23.0,26.0,10.0,7.0,1.0,1.0,6,0.0,1,0,0,0,0,0,0,0,0,0,1,0,330330.0
1.0,5.0,1.0,5.0,3.0,1.0,4,1.0,9,1,1,1,1,0,1,0,0,0,1,1,11963.0
6.0,9.0,10.0,5.0,8.0,1.0,10,2.0,3,0,1,1,0,0,0,0,0,0,0,1,135000.0
12.0,15.0,12.0,5.0,3.0,1.0,6,0.0,10,1,1,1,1,0,1,0,1,0,0,1,62763.0
19.0,24.0,10.0,5.0,1.0,0.0,9,0.0,1,1,0,0,0,0,0,0,0,0,0,0,89172.0
2.0,4.0,2.0,4.0,5.0,2.0,8,1.0,7,1,1,0,1,1,0,1,0,0,0,1,10589.0
28.0,41.0,10.0,5.0,1.0,0.0,9,0.0,4,0,1,1,0,0,0,0,0,0,1,0,101910.0
7.0,8.0,7.0,3.0,7.0,0.0,8,2.0,4,0,1,1,0,1,0,0,0,0,0,1,72038.0
23.0,30.0,23.0,5.0,8.0,0.0,1,1.0,7,1,0,0,1,0,0,0,0,1,1,1,327118.0
12.0,20.0,15.0,6.0,5.0,1.0,6,10.0,8,1,1,1,0,1,1,0,0,0,0,1,61866.0
8.0,14.0,10.0,5.0,6.0,1.0,5,2.0,3,0,1,1,0,0,0,0,0,0,0,1,96666.0
35.0,38.0,10.0,5.0,6.0,2.0,6,8.0,1,0,0,0,0,1,0,0,0,0,0,1,64762.0
5.0,10.0,15.0,3.0,3.0,1.0,6,10.0,1,0,0,0,0,1,0,0,0,0,0,1,26852.0
5.0,6.0,5.0,5.0,3.0,0.0,6,1.0,2,1,0,1,0,0,0,0,0,0,0,0,59391.0
7.0,20.0,10.0,7.0,4.0,0.0,9,10.0,5,1,0,0,1,0,0,0,0,0,0,1,104458.0
8.0,16.0,8.0,5.0,7.0,1.0,7,2.0,3,0,1,1,0,0,0,0,0,0,0,1,67839.0
4.0,5.0,10.0,5.0,6.0,0.0,10,0.0,3,0,1,0,1,0,0,0,0,0,0,1,96000.0
0.0,3.0,10.0,3.0,4.0,0.0,6,0.0,4,0,1,1,0,0,0,0,0,1,0,0,16630.0
26.0,40.0,25.0,7.0,4.0,0.0,10,0.0,8,0,1,1,1,1,1,0,1,0,0,1,170000.0
0.0,3.0,10.0,6.0,4.0,0.0,8,10.0,3,0,1,0,0,0,0,0,0,0,0,0,49368.0
2.0,9.0,2.0,5.0,4.0,2.0,10,10.0,8,1,1,0,0,0,0,1,0,0,0,1,110000.0
5.0,5.0,8.0,6.0,8.0,0.0,10,0.0,1,0,0,0,0,0,0,0,0,0,0,1,192000.0
40.0,42.0,40.0,5.0,6.0,2.0,9,2.0,3,1,0,0,0,1,0,0,0,0,0,1,50955.0
6.0,6.0,10.0,3.0,1.0,0.0,6,10.0,3,0,1,0,0,0,0,0,1,0,0,0,130000.0
6.0,8.0,6.0,5.0,5.0,0.0,10,3.0,5,1,1,0,1,0,0,0,0,0,0,1,140000.0
9.0,12.0,10.0,7.0,7.0,1.0,9,9.0,8,1,1,1,0,0,0,1,0,1,1,1,112866.0
21.0,24.0,22.0,5.0,5.0,0.0,10,0.0,13,1,1,0,1,0,1,1,1,0,0,1,140000.0
5.0,9.0,5.0,5.0,5.0,0.0,4,1.0,3,1,0,0,1,0,0,0,0,1,0,1,34694.0
3.0,4.0,10.0,6.0,6.0,1.0,6,2.0,4,0,1,1,0,0,0,0,0,0,0,1,99842.0
31.0,37.0,33.0,6.0,5.0,2.0,6,0.0,10,1,1,0,1,0,0,1,0,0,1,1,99099.0
11.0,22.0,10.0,3.0,7.0,1.0,1,0.0,9,1,1,1,1,0,0,0,0,0,1,1,87231.0
6.0,6.0,13.0,5.0,5.0,1.0,10,0.0,7,0,1,0,1,0,1,0,0,0,0,1,131000.0
10.0,30.0,10.0,3.0,6.0,1.0,10,8.0,10,1,1,0,1,1,0,1,0,0,0,1,62000.0
10.0,15.0,10.0,5.0,4.0,0.0,6,2.0,4,0,1,0,0,1,0,0,1,0,0,1,36000.0
3.0,14.0,3.0,1.0,2.0,1.0,5,0.0,3,0,1,1,0,0,0,0,0,0,0,1,36088.0
15.0,21.0,15.0,6.0,5.0,0.0,3,1.0,6,0,1,1,1,0,0,0,0,0,0,1,92692.0
10.0,18.0,10.0,6.0,7.0,0.0,6,10.0,7,1,1,1,1,0,0,0,0,0,0,0,79189.0
4.0,4.0,4.0,5.0,7.0,1.0,10,5.0,2,0,0,1,0,0,0,0,0,0,1,1,105000.0
5.0,8.0,10.0,5.0,4.0,0.0,10,1.0,3,1,0,0,0,0,0,1,0,0,0,1,125000.0
20.0,25.0,20.0,5.0,9.0,2.0,10,9.0,4,1,0,0,0,0,0,1,0,0,0,1,475000.0
21.0,44.0,10.0,5.0,5.0,2.0,10,8.0,2,0,0,0,1,0,1,0,0,0,0,1,105000.0
30.0,37.0,42.0,5.0,7.0,0.0,10,0.0,8,1,1,1,1,1,0,0,0,0,0,1,130000.0
5.0,7.0,10.0,6.0,5.0,1.0,9,3.0,4,1,1,1,0,0,0,0,0,0,0,1,82802.0
10.0,13.0,10.0,5.0,6.0,0.0,0,0.0,5,1,1,1,1,0,0,0,0,0,0,1,199703.0
10.0,16.0,10.0,5.0,8.0,0.0,1,0.0,3,0,1,0,1,0,1,0,0,0,0,1,67968.0
3.0,4.0,3.0,3.0,4.0,0.0,7,1.0,10,1,1,1,1,0,1,0,0,0,0,1,27926.0
3.0,11.0,5.0,5.0,7.0,0.0,6,10.0,3,0,0,0,0,0,0,1,0,0,1,1,51624.0
6.0,11.0,6.0,6.0,7.0,1.0,2,7.0,2,0,0,0,0,1,0,0,0,0,0,1,45111.0
21.0,21.0,21.0,1.0,6.0,1.0,1,1.0,8,0,1,1,1,1,0,0,0,1,1,1,109039.0
5.0,10.0,5.0,5.0,2.0,0.0,6,0.0,4,0,1,0,1,0,0,0,1,0,0,1,42069.0
12.0,16.0,12.0,5.0,4.0,1.0,9,2.0,3,0,1,1,0,0,0,0,0,0,0,1,80254.0
40.0,45.0,43.0,6.0,4.0,1.0,6,10.0,10,1,1,0,1,0,1,0,1,0,0,0,105846.0
13.0,22.0,10.0,5.0,7.0,1.0,10,9.0,4,0,0,0,0,0,0,0,0,0,1,1,140000.0
16.0,16.0,16.0,2.0,6.0,1.0,5,0.0,3,0,0,1,0,0,1,0,0,0,0,0,161109.0
10.0,18.0,10.0,5.0,9.0,1.0,9,10.0,3,0,0,0,0,0,0,0,0,0,0,1,121574.0
3.0,10.0,25.0,5.0,6.0,1.0,6,8.0,5,1,0,0,0,0,0,1,0,0,0,1,93591.0
21.0,28.0,10.0,6.0,4.0,1.0,6,0.0,6,1,1,1,1,0,0,0,0,1,0,0,111417.0
20.0,42.0,10.0,6.0,9.0,0.0,3,8.0,4,1,0,0,0,0,0,1,0,0,0,1,96666.0
0.0,4.0,10.0,5.0,9.0,1.0,3,5.0,4,1,0,0,1,0,0,0,0,0,0,1,49407.0
24.0,35.0,10.0,5.0,3.0,1.0,10,6.0,3,1,0,0,0,0,0,0,0,0,0,1,250000.0
26.0,37.0,10.0,5.0,1.0,0.0,3,0.0,4,0,1,0,0,0,0,0,1,0,0,0,42962.0
20.0,27.0,20.0,5.0,7.0,0.0,10,2.0,5,0,1,1,0,0,0,0,1,0,0,1,120000.0
29.0,29.0,29.0,6.0,4.0,0.0,10,1.0,9,1,1,1,1,0,0,0,1,1,0,1,184000.0
12.0,15.0,12.0,5.0,9.0,1.0,6,1.0,6,0,1,1,0,0,1,0,0,0,0,1,180000.0
3.0,6.0,10.0,5.0,4.0,1.0,10,0.0,5,1,1,0,1,1,0,0,1,0,0,1,70000.0
11.0,17.0,11.0,5.0,5.0,1.0,6,1.0,4,1,0,1,1,0,1,0,0,0,0,1,59391.0
23.0,26.0,23.0,5.0,5.0,0.0,2,1.0,8,0,1,1,1,0,1,0,0,0,1,1,75184.0
2.0,3.0,2.0,5.0,5.0,1.0,6,3.0,5,1,0,0,0,0,0,1,0,0,0,1,10951.0
6.0,7.0,6.0,3.0,5.0,1.0,6,1.0,6,0,1,0,1,0,0,0,1,0,0,1,51656.0
17.0,17.0,17.0,3.0,7.0,0.0,10,0.0,4,0,1,1,0,0,1,0,0,0,0,1,290000.0
10.0,20.0,10.0,4.0,4.0,1.0,2,0.0,9,1,1,1,1,1,0,0,0,1,0,1,45111.0
8.0,8.0,10.0,6.0,8.0,1.0,8,1.0,2,0,0,0,1,1,0,0,0,0,0,1,80000.0
7.0,15.0,7.0,7.0,5.0,1.0,10,3.0,2,1,0,0,0,0,0,0,0,0,0,1,118000.0
27.0,32.0,10.0,7.0,6.0,1.0,9,10.0,4,1,1,0,0,0,0,1,0,0,0,1,140127.0
1.0,5.0,1.0,3.0,8.0,2.0,10,10.0,5,1,0,0,1,1,0,0,0,0,0,0,30000.0
6.0,14.0,6.0,5.0,4.0,0.0,10,10.0,5,1,0,1,1,0,0,0,0,0,0,1,150000.0
2.0,3.0,13.0,5.0,3.0,0.0,10,1.0,3,1,0,0,1,0,0,0,0,0,0,1,110000.0
12.0,19.0,10.0,6.0,1.0,0.0,6,0.0,6,0,1,0,1,1,0,0,0,0,0,0,70000.0
3.0,32.0,24.0,6.0,8.0,1.0,9,0.0,5,0,1,1,1,0,0,0,0,0,0,1,123566.0
3.0,7.0,2.0,7.0,5.0,1.0,10,1.0,4,1,0,0,0,0,0,0,0,0,0,1,125000.0
3.0,7.0,3.0,5.0,9.0,1.0,10,2.0,3,1,1,0,0,0,0,0,0,0,0,1,124000.0
0.0,5.0,1.0,5.0,5.0,2.0,6,0.0,13,0,1,0,1,1,1,1,0,1,1,1,68987.0
6.0,10.0,10.0,6.0,4.0,1.0,3,1.0,4,1,0,0,0,1,0,0,0,1,0,0,42962.0
17.0,21.0,17.0,6.0,4.0,2.0,6,1.0,6,0,1,1,1,0,1,0,0,0,0,1,86401.0
10.0,15.0,10.0,5.0,4.0,0.0,10,7.0,1,0,0,0,0,0,0,0,0,0,0,1,113505.0
2.0,7.0,10.0,6.0,4.0,0.0,10,1.0,4,0,1,1,0,0,1,0,0,0,0,1,112200.0
16.0,28.0,17.0,2.0,4.0,0.0,7,6.0,3,0,1,1,0,0,0,0,0,0,0,1,107406.0
8.0,7.0,8.0,6.0,5.0,0.0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,1,81629.0
8.0,19.0,8.0,6.0,6.0,1.0,3,6.0,9,1,0,0,0,0,0,1,0,1,1,1,98814.0
8.0,16.0,10.0,5.0,7.0,1.0,6,10.0,2,1,0,0,0,0,1,0,0,0,0,1,101940.0
3.0,5.0,3.0,7.0,5.0,0.0,6,1.0,5,1,0,0,1,0,0,0,0,1,0,1,55000.0
23.0,32.0,10.0,6.0,5.0,1.0,6,9.0,3,1,0,0,0,0,1,0,0,0,0,1,85925.0
25.0,25.0,10.0,5.0,1.0,0.0,10,0.0,1,0,1,0,0,0,0,0,0,0,0,0,75000.0
5.0,10.0,10.0,6.0,7.0,1.0,6,10.0,17,1,1,1,1,1,0,0,1,0,0,1,32222.0
10.0,10.0,10.0,6.0,2.0,2.0,6,10.0,5,1,1,0,1,0,1,0,0,0,0,1,59073.0
3.0,8.0,3.0,6.0,7.0,1.0,6,1.0,3,0,0,0,1,1,0,0,0,0,0,1,42962.0
4.0,7.0,4.0,5.0,9.0,0.0,10,4.0,2,1,0,0,1,0,0,0,0,0,0,1,92000.0
28.0,33.0,28.0,5.0,4.0,0.0,10,0.0,9,1,1,0,1,1,0,0,0,1,0,1,175000.0
2.0,7.0,2.0,4.0,5.0,0.0,1,0.0,3,0,1,0,0,1,0,0,0,0,0,1,54493.0
4.0,11.0,4.0,7.0,9.0,0.0,10,10.0,6,1,1,1,1,0,1,0,0,0,0,1,40000.0
8.0,12.0,9.0,2.0,7.0,0.0,3,8.0,5,0,0,0,0,0,1,0,0,0,0,1,52629.0
5.0,6.0,5.0,6.0,7.0,0.0,6,1.0,2,1,0,0,1,0,0,0,0,0,0,1,48000.0
49.0,51.0,10.0,3.0,6.0,2.0,1,9.0,7,1,1,0,1,1,0,0,0,0,0,1,101770.0
4.0,4.0,4.0,5.0,7.0,2.0,4,0.0,5,0,1,0,0,1,0,0,0,1,1,1,22731.0
3.0,7.0,10.0,5.0,4.0,0.0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,1,72693.0
6.0,15.0,6.0,6.0,7.0,0.0,10,10.0,3,0,0,0,1,0,0,0,0,0,0,1,80000.0
11.0,15.0,10.0,6.0,5.0,0.0,2,0.0,3,0,1,0,1,0,0,0,0,0,0,1,69814.0
4.0,8.0,4.0,5.0,4.0,0.0,8,4.0,4,1,0,0,1,0,0,0,0,0,0,1,35792.0
4.0,10.0,10.0,5.0,5.0,2.0,4,10.0,4,1,0,0,0,1,0,1,0,0,0,1,29909.0
12.0,25.0,11.0,7.0,2.0,1.0,0,10.0,5,1,0,0,1,0,0,0,0,0,1,1,49233.0
2.0,8.0,2.0,6.0,9.0,0.0,10,1.0,6,1,0,1,0,0,0,0,0,0,1,1,250000.0
10.0,17.0,10.0,6.0,9.0,0.0,6,1.0,6,0,1,1,0,1,0,0,0,1,1,1,50588.0
6.0,11.0,6.0,3.0,9.0,1.0,6,0.0,6,1,1,1,1,1,0,0,0,0,0,1,52652.0
3.0,5.0,3.0,3.0,3.0,2.0,6,9.0,3,1,1,0,0,0,0,1,0,0,0,1,39640.0
5.0,10.0,10.0,6.0,8.0,2.0,10,10.0,4,1,1,1,0,0,0,0,0,0,0,1,165000.0
14.0,20.0,10.0,5.0,8.0,0.0,10,8.0,12,1,1,1,1,1,1,0,0,0,0,1,150000.0
8.0,18.0,8.0,5.0,4.0,0.0,6,1.0,8,1,1,1,1,1,0,0,0,0,0,1,30074.0
4.0,5.0,10.0,6.0,4.0,0.0,8,1.0,2,0,1,1,0,0,0,0,0,0,0,1,60000.0
10.0,13.0,10.0,6.0,4.0,1.0,6,1.0,6,0,1,1,1,1,0,0,0,0,0,1,51555.0
16.0,16.0,10.0,7.0,6.0,1.0,2,10.0,3,0,0,0,0,0,0,0,0,0,0,1,30074.0
3.0,11.0,3.0,5.0,9.0,2.0,4,0.0,7,1,1,1,1,0,0,0,0,0,0,1,27516.0
12.0,21.0,10.0,5.0,5.0,1.0,9,8.0,5,0,1,0,1,0,1,0,0,0,0,1,119745.0
12.0,17.0,10.0,6.0,8.0,1.0,2,1.0,5,0,0,0,0,1,0,1,0,0,1,1,53703.0
29.0,50.0,10.0,7.0,2.0,0.0,10,8.0,2,0,0,0,0,0,0,1,0,0,0,0,40000.0
24.0,33.0,10.0,6.0,5.0,0.0,10,6.0,3,0,1,1,0,0,1,0,0,0,0,1,276000.0
15.0,15.0,10.0,6.0,5.0,0.0,8,0.0,6,0,1,1,1,0,0,1,1,0,0,1,80000.0
24.0,33.0,24.0,6.0,7.0,0.0,1,1.0,6,1,1,0,0,1,1,0,0,0,0,1,109039.0
2.0,7.0,2.0,2.0,4.0,2.0,6,10.0,10,1,1,0,1,0,0,1,0,0,0,0,26852.0
10.0,20.0,11.0,5.0,4.0,1.0,6,1.0,8,1,1,1,1,0,1,0,0,0,0,1,63799.0
10.0,14.0,10.0,3.0,5.0,1.0,7,6.0,4,1,1,0,1,0,0,0,0,0,0,1,59073.0
25.0,30.0,25.0,6.0,7.0,1.0,2,10.0,14,1,1,0,1,1,0,1,1,0,0,1,75184.0
5.0,9.0,10.0,5.0,7.0,0.0,6,1.0,2,0,0,1,0,0,0,0,0,1,0,1,94704.0
3.0,7.0,3.0,5.0,5.0,2.0,10,1.0,1,0,0,0,0,1,0,0,0,0,0,1,66521.0
25.0,36.0,10.0,7.0,5.0,1.0,6,10.0,4,0,0,0,0,0,0,0,0,0,0,1,63644.0
4.0,10.0,10.0,5.0,5.0,1.0,0,2.0,2,1,1,0,0,0,0,0,0,0,0,1,46622.0
8.0,18.0,8.0,7.0,7.0,0.0,10,10.0,7,1,0,0,0,0,1,1,0,0,0,1,55000.0
6.0,10.0,5.0,5.0,5.0,0.0,0,4.0,3,1,0,0,1,0,0,0,0,0,0,1,42000.0
27.0,30.0,27.0,6.0,2.0,0.0,6,6.0,5,1,1,0,1,0,1,0,0,0,0,1,49044.0
5.0,10.0,5.0,4.0,5.0,1.0,0,4.0,4,1,1,0,1,0,0,0,0,0,0,1,23274.0
6.0,8.0,6.0,4.0,9.0,0.0,10,2.0,3,0,1,1,0,0,0,0,0,0,0,1,160000.0
6.0,6.0,10.0,6.0,8.0,1.0,3,5.0,6,1,1,0,0,0,0,0,0,0,0,1,118147.0
4.0,9.0,10.0,3.0,5.0,1.0,6,0.0,6,0,1,0,1,0,1,0,0,0,0,1,58097.0
25.0,27.0,10.0,6.0,1.0,0.0,6,9.0,7,0,1,0,1,0,1,1,1,0,0,0,85925.0
4.0,6.0,10.0,7.0,4.0,1.0,9,1.0,2,1,0,0,1,0,0,0,0,0,0,1,92293.0
10.0,16.0,10.0,5.0,9.0,0.0,0,1.0,3,0,0,0,1,0,1,0,0,0,0,1,111892.0
7.0,7.0,11.0,5.0,6.0,1.0,9,0.0,6,0,1,0,1,0,1,0,0,0,0,1,42038.0
1.0,5.0,10.0,5.0,4.0,0.0,10,0.0,4,1,1,1,1,0,0,0,0,0,0,1,102300.0
9.0,10.0,9.0,5.0,9.0,0.0,6,7.0,2,0,0,0,0,0,0,0,0,0,0,0,60000.0
15.0,18.0,10.0,6.0,6.0,0.0,6,1.0,3,0,0,0,0,1,0,0,0,1,0,1,107406.0
6.0,8.0,10.0,4.0,9.0,1.0,6,0.0,5,1,1,0,0,0,0,0,0,0,1,1,35444.0
1.0,8.0,1.0,5.0,4.0,0.0,9,0.0,8,1,1,1,1,0,1,1,0,0,0,1,44586.0
5.0,8.0,6.0,6.0,4.0,2.0,6,1.0,5,1,1,1,0,0,0,0,0,0,1,1,55190.0
4.0,7.0,7.0,6.0,5.0,1.0,0,10.0,8,1,1,1,0,0,0,0,0,0,0,1,13987.0
5.0,8.0,7.0,6.0,9.0,1.0,2,10.0,5,1,0,0,0,0,1,1,0,0,0,1,53703.0
5.0,10.0,6.0,5.0,3.0,2.0,6,1.0,8,0,1,0,1,1,1,0,0,0,0,1,36266.0
9.0,11.0,11.0,4.0,9.0,0.0,3,10.0,6,1,1,0,1,1,0,0,0,0,0,1,96666.0
6.0,9.0,6.0,5.0,4.0,1.0,6,4.0,6,1,1,1,1,0,0,0,0,0,0,1,86000.0
10.0,16.0,10.0,6.0,1.0,0.0,9,1.0,4,0,0,1,1,0,0,0,0,0,0,0,203821.0
13.0,33.0,12.0,5.0,6.0,1.0,6,0.0,4,0,1,0,1,1,0,0,0,0,0,1,38140.0
36.0,40.0,10.0,7.0,1.0,0.0,10,10.0,12,1,1,0,1,1,0,1,0,0,0,0,166000.0
10.0,14.0,10.0,5.0,3.0,0.0,10,6.0,2,0,1,0,0,0,0,0,0,0,0,1,230000.0
7.0,10.0,7.0,5.0,5.0,1.0,6,10.0,2,0,0,0,1,0,0,0,0,0,0,1,48572.0
14.0,22.0,15.0,3.0,2.0,0.0,6,0.0,8,0,1,0,1,1,1,0,0,0,0,0,60000.0
4.0,5.0,10.0,7.0,2.0,0.0,3,1.0,4,0,1,0,0,0,0,0,0,1,1,1,85925.0
21.0,23.0,23.0,6.0,3.0,1.0,8,0.0,3,0,0,0,1,0,0,0,0,1,0,1,16291.0
5.0,12.0,5.0,5.0,4.0,0.0,9,10.0,9,1,1,1,0,0,0,1,0,1,1,1,191082.0
5.0,11.0,10.0,7.0,6.0,1.0,3,8.0,10,0,0,0,1,0,0,1,0,0,0,1,118147.0
10.0,12.0,10.0,5.0,7.0,0.0,6,0.0,10,1,1,1,0,0,1,0,1,1,0,1,69069.0
10.0,16.0,10.0,5.0,4.0,1.0,6,0.0,7,0,1,1,1,0,0,0,1,0,0,1,51841.0
6.0,9.0,6.0,5.0,5.0,1.0,4,2.0,8,0,1,0,1,0,0,0,1,0,0,1,41872.0
3.0,8.0,10.0,7.0,9.0,0.0,6,10.0,4,1,0,0,0,0,0,0,0,0,1,1,71351.0
12.0,15.0,13.0,6.0,4.0,0.0,0,1.0,3,0,0,0,1,1,0,0,0,0,0,1,13987.0
26.0,28.0,26.0,3.0,2.0,0.0,6,0.0,4,0,0,1,1,0,1,0,0,0,0,1,60781.0
23.0,40.0,36.0,5.0,4.0,2.0,10,6.0,5,1,0,1,0,0,0,1,0,0,0,1,250000.0
1.0,7.0,1.0,5.0,5.0,1.0,6,0.0,9,0,1,1,1,1,0,0,0,0,0,1,12713.0
10.0,14.0,11.0,5.0,6.0,1.0,6,10.0,8,1,1,1,1,1,1,1,0,0,0,1,95258.0
